person_id,dept_id,start_date,end_date,is_current
6c6a76e5-76ca-4834-93e6-8f7622b79c18,012281,1995-08-08,,True
7efaa19f-69de-46f2-84d5-b876773cb161,058879,2003-09-27,,True
bd0fc528-0390-47a8-a74e-0acb852998a1,071483,1998-08-06,,True
f1bc6357-82e8-4a32-aeb6-c6bc25e0ec46,028894,2018-07-14,2019-08-16,False
6c9f24d8-fb2c-42c2-9993-86ff20193c37,091925,2019-05-20,2019-06-29,False
902e948c-1d77-4ed5-a69b-1307ef820721,091925,2002-09-13,2007-12-31,False
35a36123-58b3-443e-9ce1-49fa528d5ad7,058879,2013-12-17,,True
f1a94e4c-10f2-4d63-8630-4f19532e865a,028894,1998-05-20,,True
ca496569-3606-48bf-ab66-9a3ff57e7ad5,003906,2015-11-22,,True
97291c98-5ead-4b82-8365-33e59ad54aa6,085182,2003-10-23,2013-12-25,False
f08a88ab-d146-4fb3-814f-7f20542aeb6e,058879,1999-05-02,,True
4f7c3854-c6cd-4362-b010-a32f363bb2e4,036464,1997-02-18,2004-11-19,False
409551da-0d27-45ce-b022-56a0bdd2b6db,099459,2008-12-07,,True
eadc6d71-3c3c-48f0-9004-a44939ec2b7c,058879,2015-03-21,,True
8b72b9ac-a323-49c9-9502-0a3f72b66ccd,096531,2015-04-21,,True
2d1ffdf5-b2b3-42e9-bcef-7db6ed01319c,091925,2018-03-06,2018-05-19,False
7824b916-0b90-4768-a2ac-4d2a5ff041d1,091925,2006-06-06,2006-07-27,False
2ce9c047-c0b1-4dd8-ad31-cca03d397e44,058879,2008-02-12,,True
6b3d1514-9078-439a-91aa-026e60106d9b,091925,1997-07-21,2018-09-23,False
94ac0c26-bd28-4adb-b5df-dd31248bfa72,096531,1990-10-18,1995-11-21,False
0c90e500-5b99-4e07-aad0-5573c634b6b7,091925,1995-04-04,2012-11-20,False
6d54df5e-8b4d-4f91-8bc3-c193d0bb083f,071483,2016-02-06,,True
f639b1ce-6c9c-4c7e-8872-56a9ba468c43,099459,1997-02-22,2011-10-28,False
15d5942e-f8b2-4089-aafb-9fce98f1e482,012281,2008-12-23,,True
3c09840d-f2a8-443d-97e8-e953ccd7a3af,091925,2010-10-21,,True
f4442761-0069-4cb3-b481-0acdc722ad7c,058879,2016-04-27,,True
70df308f-b2a5-410f-8493-d206b42c01e1,071483,1998-04-26,2014-12-27,False
b06aab4b-5824-4bb9-a3da-b474f69ce048,058879,1992-06-10,2015-10-20,False
af266d51-0ff4-457d-8314-35d08f5331e1,099459,1993-02-15,2013-03-30,False
6b0d0c17-1b15-41e4-b04c-e36e788959c4,058879,2005-03-18,2007-04-23,False
39c74a82-6ce8-4e23-ab43-0233622b2972,099459,2009-04-22,,True
d3f5374a-94b5-47a2-9330-6fbadaac13de,028894,1996-05-21,2018-10-23,False
bb6cbae2-8d05-4893-b545-d153baa42172,099459,1996-03-04,2008-04-05,False
06dc8f8a-b6bf-469f-8c0f-9a4a4c925811,091925,2009-12-07,2012-12-30,False
83b55881-410d-4a14-acac-43f2531bee48,099459,1997-03-22,2008-06-30,False
e10b5240-0d28-43d5-9800-8ceb9695f774,085182,2001-03-21,2002-06-23,False
7fb96060-1085-4450-92f6-b9b7b470fca0,071483,1993-07-15,2011-10-25,False
524189a0-7319-4cd7-89b3-e9aa0ad16a89,003279,2018-12-07,,True
f5933c2d-9e7d-4955-a1e6-fdffdc47de0d,091507,1993-12-25,,True
494ebc3e-e8df-4364-bb73-97f53f538b20,099459,1993-07-30,,True
63a99614-f4d3-457b-80c9-c83705abfa33,091925,2009-01-06,2014-03-17,False
5ba80d5d-32b5-4aa8-a233-7e004e0c054a,097081,2002-05-25,2007-09-29,False
b4b53a6b-5371-4d55-baf1-e67caff040c5,032099,1990-03-06,1991-08-09,False
01828592-1fea-4999-a073-a5abe96bb3a3,085182,2015-06-07,2015-09-29,False
42a4e5c1-39f6-4b2e-a7d1-6064de377188,036464,2015-04-03,2019-09-28,False
aca56cf2-1301-4038-ae6d-6584fc9c5497,096531,2011-06-01,2018-09-27,False
5ad9f44d-3767-4e8d-9e50-cb1216af1e4f,077237,2006-05-17,2011-07-26,False
0706d374-1e2c-4e4a-ab34-608efd73233e,028894,2019-08-15,,True
5303cffc-e110-49d1-bc3c-4b067c70ffde,058879,2003-08-20,,True
b977d457-eb18-49de-95b7-50341ecf8106,028894,2013-04-01,2018-12-14,False
dbb213d8-ac1b-44a0-b538-fa9afb076550,004166,1999-01-11,2015-05-22,False
4390ccbb-07a0-4798-b8c7-90c762fa8fbc,099459,2018-01-03,2019-04-18,False
380e07a9-86d6-4f60-af1e-bb4969442f7c,099459,2010-10-15,,True
5db795b8-8b8c-4a77-9dc5-299f9b8095d0,085182,1993-12-18,2001-12-19,False
9a22599b-e693-4209-b534-0a5a6c2d7d0b,077398,1992-03-03,2018-07-12,False
42d108c6-cfc3-48a3-a41d-e13ca4e3bc9c,011396,2018-04-28,,True
b3f79d91-35b9-4892-aab2-e4c374312a6d,099459,2009-01-12,2009-04-22,False
e14ee135-945f-448d-adaa-942c977f1889,026063,2000-02-03,,True
70a3fdde-d80e-4932-a613-a6927819267d,099459,2015-02-24,,True
130357bf-d3b6-459f-8a75-cfeb13437747,085182,1998-09-12,,True
a6a10fcd-0b78-48f4-81a7-5a917529efd5,085182,2007-07-31,,True
87373fe4-1e6c-4550-91ae-1266d20e9a1f,091925,2015-05-27,2015-09-28,False
4a5484ce-8b22-4817-a545-3e27bffd1757,085182,1999-09-22,,True
afd70d24-55e3-46a6-99c6-b2db37fc781c,028894,2006-02-19,,True
b0c420cb-c834-4f52-8f3e-b0207087fdd9,058879,2017-05-27,2018-11-28,False
4920b35e-0524-4161-8dfa-45e3707ec206,028894,2012-07-15,,True
089db2dc-19a8-4a30-9b69-242349c8a5ed,028894,2000-03-09,2018-10-10,False
5b80b7c7-2616-4107-8522-e55c21585225,085182,1991-10-05,2016-11-20,False
aa2126ed-c7b7-437d-84f9-c5741681082c,058879,2000-02-27,2015-10-28,False
5d51d195-ba73-43e4-979d-5cbb834ca1ae,097081,1994-11-07,,True
4c9d63ad-09c9-4c93-a6e0-c69e90bb432e,085182,2001-04-10,2015-07-25,False
ec2856ad-a947-4701-8644-b9faa2b9bf63,036464,1994-06-28,2000-12-29,False
462fd741-7bb5-4698-95ae-5709a67a7136,058879,2019-06-21,,True
819f958a-9a46-4517-90ec-d14504139dab,003279,2007-08-26,2010-11-28,False
af51741d-ae4c-4fc0-b1da-5e4f28d94a5e,085182,2004-03-20,,True
298d7030-e03b-441b-a08c-64473e3542a3,036464,2012-08-29,2012-10-31,False
900a0d5c-2518-43f5-a17d-46b237b851bc,091925,2016-10-08,,True
43982435-56c4-4f45-9077-e58d0555686c,096531,2015-09-10,2018-11-28,False
2025c064-aee2-4269-8a45-f4cecf3bda95,071483,1994-11-15,,True
3e304054-f8a2-43b0-9d39-eae331eb4de9,085182,2002-11-12,,True
4c668593-736d-42f3-bd97-95d4a361dc84,099459,2007-07-22,,True
f2815de5-46cb-4ea1-bcd3-4a680b70d66f,085182,1994-08-08,,True
a5d000ca-3d71-4ef9-a05a-4873ed3f3f9a,058879,2018-01-31,2019-12-31,False
75187358-f8f2-454a-ab85-783cfb38dcb5,085182,1993-07-14,,True
47c47e37-ac70-4f4c-b72b-764b0b227713,077398,1993-05-23,1997-06-29,False
82e27196-c795-48cf-b98f-e9707c9348e3,029257,1996-05-29,,True
5af4f6a1-d0e1-49e1-9584-05743c547073,085182,2003-04-13,,True
6ad72642-9ba9-4e78-8dc4-9d553b932146,085182,1996-06-15,1997-09-24,False
777a7fbe-84d8-4d4a-b1ca-e5701d8f8b20,085182,2001-12-04,,True
c3380408-704a-4a24-924f-000e60983e80,077398,2019-03-03,2019-05-18,False
d94335c2-a4d4-411a-9d20-94a4428b7d9a,099459,2018-10-09,,True
d86a7e32-64d9-4cd0-b194-c4ade7064c51,085182,1995-02-21,2012-11-26,False
a759d844-1996-480e-bb1d-19dac0306094,085182,2010-05-13,,True
df4ac1df-efd9-4796-9e63-49f2f8306d93,099459,1992-03-20,1995-05-27,False
7d6f8fb8-1987-4918-af29-71dde7510263,030496,2005-11-20,2007-12-31,False
3e7c3dc8-980d-469b-9cfc-f17b5d3ebb41,058879,1995-10-20,2011-12-23,False
9a85dbe8-26de-4c6d-ac5e-61d5002d394d,085182,2013-04-11,,True
5ea9b90b-0242-4917-b1c5-28b8a8081258,099459,2008-02-12,2011-03-14,False
f040108e-ef48-4973-ae31-088bd0178300,085182,2015-02-09,2017-04-26,False
4b9df516-e0e4-40e2-8efa-c4ac7157576d,085182,1998-08-29,2016-10-30,False
4f87c2fc-e63c-4ddb-894b-25fed166d858,091925,2004-09-06,2012-11-30,False
957e644a-378c-487c-816c-a5ab4886ea81,099459,1992-01-24,2008-03-26,False
89b221b2-5549-427b-890a-9b5d3fd9209b,099459,1999-04-24,2014-11-26,False
6515fd77-168c-49f8-97bb-aff6eccc0e26,099459,2013-01-27,,True
906a187e-1530-4f8e-87ab-77e94529f68f,099459,1990-07-14,2013-12-27,False
afb21c3f-743a-434c-b5f6-73f4d2fadc8c,091925,1990-07-26,2017-12-30,False
8ca63a50-fb70-4ee5-b79f-6d324b02e63b,036464,2004-05-20,,True
5009b136-6abb-4a05-975f-14c5b1b7495e,096531,2015-02-17,,True
3e9e3f49-0123-4182-a6ac-c9ecf9794a95,071483,2002-06-01,,True
7c4b3d74-9503-433e-88b2-8074cffa6da4,099459,2004-02-12,,True
0c79496b-4e08-450d-8f1c-cc2102a86c48,058879,2000-01-05,2006-03-19,False
224b1d39-4deb-4517-aae1-0639a0d5d746,096531,2019-05-25,2019-07-29,False
6920676e-b2c4-4d8a-824a-e84c902fcad4,091925,2019-10-18,2019-11-29,False
0e98487a-f2fd-40e9-8ad0-0524860ea2be,099459,2019-03-02,,True
c56f3d2a-cb18-4b94-8842-d013dcb198ef,091925,2009-09-10,,True
607b899b-3c3f-46bf-811f-9a3a741a331a,099459,2009-07-25,,True
ab4fea87-b481-47aa-a453-4612ea2a30a2,091925,2014-08-17,,True
9250ee58-b9f0-42d6-b55f-8104e42e75d9,071483,2010-02-10,2011-07-19,False
35690942-53d7-4f3e-8ef8-12441c38cd5d,032099,2002-01-21,2017-05-29,False
7e54f499-1ca8-4646-a34a-f13a84d32401,058879,2012-09-30,,True
0c9870ce-4c5e-483e-8dfd-a26840da6d66,028894,1995-09-23,2005-12-28,False
cbf7a866-a7f9-47c1-8ccd-dfc2c2804235,036464,2000-11-16,,True
c4ca5f60-8c21-4279-a11f-183b7bf08e3f,091925,2005-12-25,2015-12-30,False
cb41518b-a70e-4b71-a01a-f09e328d9823,071483,2000-06-16,,True
cb7787ab-9d1f-4cdf-a4e7-e4bb636c26e8,028894,2009-11-18,2012-12-26,False
4ac12c97-4fde-431c-8245-ee1faea7c9b6,036464,2005-05-24,2015-06-25,False
35c5bda5-0347-4f04-b62a-b95b70e033a9,058879,1996-10-09,2019-11-20,False
4bd96855-4ea9-49ec-81da-81c975cd9486,077398,1998-04-19,,True
d5191668-cc5f-4e74-a52c-41ab45f88e33,085182,2003-12-01,,True
755b7be4-5beb-4d00-903a-00ee897d5290,085182,2003-10-21,,True
6d1496c7-b740-40fe-977f-cea1efa77bcf,091925,2003-04-12,2012-12-25,False
f95984df-8c06-4d53-a661-10bb7a63c536,058879,2005-06-28,2006-08-29,False
a2226d52-9ec5-461e-be8f-7075cd595ca8,096531,2006-05-05,2012-07-27,False
467d605c-0303-42d6-ac25-1db97fac9ade,091925,1999-11-10,,True
abbff44e-ecfc-4481-ac56-693499908f2a,085182,2001-10-10,,True
2aef150c-d743-46a9-afdc-7c98e89f24bc,071483,2000-07-12,,True
eca47493-6105-4d23-9443-939d597ddbeb,028894,2010-04-16,,True
64b7b671-4449-4a0d-990b-0e7ee23e3fdf,085182,2013-07-30,2018-10-31,False
d3a82e15-750e-47c0-919a-41d4a039e822,096531,1997-08-29,2005-11-30,False
9d6060b5-b707-4ad8-aee4-3273ab1a7603,032099,1995-03-31,2005-12-31,False
eb6bb2b6-5933-4ee4-a887-a1f3e60575aa,036464,2015-10-28,2015-11-28,False
63095b6a-15a2-493f-8181-4ae5715684ab,058879,2000-03-28,,True
5adeaa86-0d22-4140-a8b1-e8028facaf43,088697,2019-03-20,,True
d02fece6-3429-4610-9fd8-7f8d321d8a4c,032099,1996-10-13,2011-12-15,False
58701c3f-9c91-462a-ab9c-b291e6b405b7,036464,2016-04-22,2018-09-23,False
dad86aa6-8586-4849-a962-19f1625f06fa,078908,1991-09-09,,True
225d462f-1491-4d44-837f-ff644e93d6b5,097081,1992-03-10,,True
9b2cc329-c977-44c8-bcf6-ef64f90e49f4,085182,2005-06-08,2018-12-26,False
d2e79e2c-acdc-4370-93db-3f74dc349305,099459,2012-04-22,2019-11-26,False
acad31af-6ba7-4b6f-bf8b-987699a55dcf,099459,2009-05-14,,True
ca465223-4d36-4ced-9755-488ff534b164,003906,2013-03-01,2015-04-18,False
da827932-8a65-4402-b189-4bc840c8f079,077398,1990-07-26,,True
405be32c-b3f5-48ca-bfa2-7d1f8a426732,085182,1992-02-17,2011-10-26,False
42743c29-4914-48d5-8376-ba35c8625740,058879,2004-03-17,,True
c2d3513f-e807-4ae3-bd44-f5b91eba4b43,096531,2018-04-22,2018-05-27,False
ebdb3237-cd50-4be2-b576-dc557b265401,071483,2009-02-16,,True
e0456741-0956-4038-99cd-2ba754aa2a0a,071483,1996-12-26,,True
e5ea81ef-ac66-4991-a479-c7dd5a78bf83,096531,2001-05-10,2003-10-31,False
6cbd1ddd-2e6d-48c0-8ab1-e29c58852cbe,099459,2003-11-26,,True
d3e6a216-dda0-40ba-8d66-26152d696b40,099459,2010-10-30,2013-11-28,False
36734401-3db5-4f8f-8d78-6b2660ad66b2,091925,2007-09-02,,True
12b50ec5-c97e-42bb-a104-33cd7e12229c,036464,1991-10-08,2004-12-22,False
7f20a46e-c469-4201-8fe8-0581ab1509e7,099459,2004-08-15,,True
2209a944-5da1-478f-a02f-cc20ddf00ac9,085182,2004-07-10,2015-10-20,False
d5d387ae-92a8-436f-9e15-83003f32f7ac,096531,2018-01-07,,True
fa6343ca-7b0f-49fc-adc2-71c36392232d,091925,2015-12-09,2017-12-13,False
97015725-25aa-4ce3-9943-102c96f79d30,099459,1991-03-13,2010-07-24,False
1b0bdf47-2256-4279-af8e-39cad0da2c4b,097081,1997-01-18,,True
659cd758-d7ed-4ded-9c7b-5a770e9bf449,096531,1996-11-28,,True
303312b8-5c50-4068-98b6-c1dfe53c7722,058879,1992-05-21,,True
c2be00ad-06c6-444e-a8ed-c88d37dccb80,085182,1990-08-01,1994-12-10,False
27e92006-89d4-4349-9fee-4b9c86671f85,077398,1994-07-01,,True
a7b950cc-06c8-4d63-a2dd-aa1cbc054972,099459,2000-11-04,,True
89355610-d191-43fa-b5c0-e3e90b5ddf1c,085182,2003-03-04,,True
8ba8e4e1-9b79-475b-b291-20cbd41d117d,058879,2013-05-22,2014-09-30,False
3bb02391-5a38-4768-be7e-7eb77c5ee453,085182,1995-10-10,1996-12-29,False
93e647b9-f627-4be7-b012-bdccb3f07e40,085182,2005-03-12,2007-04-18,False
cf5c2225-0138-491c-8989-d2552483787e,071483,2015-06-17,2019-08-25,False
d29db8e2-87a6-4c4c-b638-76f2265a1646,058879,1993-03-12,2010-06-30,False
facdbc04-0eae-4c95-8b01-aa0c1fff9b40,071483,2014-09-20,,True
3d270c93-aeac-434a-a19a-cf8c77f0b0ab,099459,2012-10-31,2016-12-31,False
7ca8c205-9164-450e-9e15-d092451dbe04,085182,2013-06-20,2017-07-30,False
e691eec3-450d-4f95-9ef2-eb653833aa33,085182,2016-07-22,2018-10-29,False
40b32d4a-f67c-4f83-9037-5c34f1c489e9,058879,2000-03-08,2018-04-09,False
83ce2513-7582-44ba-bf10-64c725dac2e0,036464,2001-03-10,2005-12-23,False
c51c03c0-6567-4309-9386-07eda8a9f7b3,058879,2001-06-09,,True
a81173a8-d609-4b1d-bbf6-73da5770e514,028894,2005-08-20,2015-11-21,False
bfaba5bd-d09d-4b10-a6ce-8b554a5001df,071483,2011-05-13,2018-06-21,False
6713a916-c007-4bb7-9403-6f28bbd95b83,085182,1994-11-28,2004-12-31,False
25f6dd17-a9a1-4338-bcb0-251a067ed839,028894,2006-12-01,2007-12-23,False
5cca808e-3afe-4e60-9674-c060336eb106,003906,2005-12-02,2019-12-10,False
d1a6572a-ecd8-4b75-a9f4-3c86c6c918c6,028894,2017-07-02,2019-09-06,False
d9a52160-14a1-4e50-b4ab-20365684dbd2,032099,1997-11-10,,True
5147d1d4-53d8-4f59-b5c3-0032109b6aeb,077398,2015-11-24,2015-12-27,False
e4480f81-e378-433b-992d-cf4452628868,096531,2000-03-16,2011-08-27,False
20066fbd-c356-441c-b047-53ca8c41e304,071483,2006-12-30,,True
014f3554-f544-485d-8adc-058801472717,058879,2014-07-16,,True
10842f65-f2bf-4cd6-846d-45db871c0b7f,077398,2001-11-02,,True
f74f8470-714e-435a-a3bb-8aea6500a58f,085182,1992-06-12,,True
ff63c9c2-68d6-4510-a43e-8425bdfc69bf,032099,2001-07-22,2014-08-29,False
86f41a41-1101-476a-84ab-cdcc0169bf9c,091925,2008-05-02,,True
4f99d72b-7684-4c3d-bfeb-97b20f308f5b,096531,1997-07-09,,True
4391b98a-d63f-4f49-a0bf-820cad9648f9,071483,2001-06-04,2014-07-07,False
4b967a64-9b28-4652-b384-9d53edd67583,058879,2008-06-14,2011-08-19,False
b72f06a8-2952-41c9-8429-e6cea3e7bbd8,028894,2001-02-17,,True
fa523a6e-df5d-4cd4-a6cc-047dfd10899b,091925,1992-10-05,,True
6ee78940-54c3-4967-a947-d619b7a09e21,096531,2018-10-15,,True
2cf2dc98-31d4-42b5-87f1-2432e01f8733,085182,2006-08-19,2018-12-31,False
4f3aac80-523b-4893-9bbe-fd14dfd5b3b5,058879,2008-07-30,2011-08-31,False
b1044804-c6fb-4fb4-963f-a9d7bcf4b89d,097081,2010-01-09,,True
451ca9d9-fdba-40f5-9b3f-e0058a9c72c0,096531,1995-03-25,2006-05-29,False
ebbb71bf-8d82-451f-8739-1ae0bb0c10a3,058879,1997-01-31,2000-04-28,False
67b59f54-19a1-4963-b58d-11b822ca5eb9,058879,2008-12-25,2009-12-29,False
a9e27223-bbdd-4ace-a939-d1e0fbdd8e42,071483,1993-10-03,2011-12-11,False
a95eb0be-91ce-48b2-bf8d-c0d6cab314db,099459,2011-11-01,2019-12-23,False
614f0dd5-76f4-41a8-946f-082e421fce9b,077398,2015-07-01,2018-09-07,False
3198d5ea-35a4-404c-8866-c095db695fab,036464,2003-04-12,,True
1891ad59-3e59-487b-bb4d-9257111a2b2b,071483,2001-08-15,2012-12-25,False
70774651-8a40-4ffc-8b37-f5bc956f21f9,099459,2009-09-10,,True
1836159e-4bb6-4183-822c-611e8c4fb636,028894,2016-12-02,2017-12-18,False
79bb2b6e-309b-4a0e-b61a-0514b323569a,096531,1996-03-10,2012-06-25,False
d97d8bc0-bb8a-45f4-8bdf-97a9a7a45c8e,096531,2012-07-07,,True
ea0e2c9e-c405-497c-967a-1d5b0784ca58,085182,2015-06-27,,True
ea23c148-f320-42b1-b901-851723ed93b1,058879,2012-03-01,,True
27b0143d-a5df-480a-8357-abc22220a11a,058879,2003-11-23,,True
329c01f9-8f0f-4bc2-8766-c1223157eb60,085182,2007-06-07,,True
8975e05e-00d2-4bef-83ee-c4329e507940,058879,1993-11-30,1998-12-31,False
df2282e2-4913-4230-96e6-efb87516423d,096531,2009-01-26,2012-12-30,False
19b2eb4c-329e-4b09-a7ad-570a73aaa68d,097081,2002-04-13,,True
180dead8-e5a4-49f1-a9ce-9aa3e584c7dd,099459,2010-04-06,,True
c5a06ad9-cbac-49ea-953a-f7b14caa733c,066238,2000-01-07,,True
ecf17265-bb98-4bfd-8209-eb4345256e0e,036464,2012-03-22,2016-04-26,False
88b66ca3-d7c7-40da-8bcf-2244b4c54aa7,091925,1996-06-21,,True
6d448a81-389f-4c43-ac0d-cbd8b0cbcf5e,091925,1994-12-09,,True
686aec72-07af-479d-8e5e-efc4c1307ded,091925,2004-12-11,,True
b08f76aa-597c-43d4-97e1-e900c6c0a5f7,058879,2000-01-27,2007-02-27,False
7010a22b-6b25-4f29-83f7-47579b77ab6e,099459,2004-09-02,,True
3aee1a89-1a2a-425d-946a-f9b31f6d81c4,028894,2014-07-11,2015-10-31,False
7bef7cff-959e-4954-8a15-8ed2c84b4cf5,085182,2007-10-03,,True
7cfd65a5-ec0a-499f-9b59-bd64fca66ed3,028894,2009-09-08,,True
93245923-42a4-4190-8206-6d22e83b4d84,071483,2019-12-03,,True
9aae0e75-8ab3-494a-93e6-7181e52b247d,071483,2004-08-14,2012-09-22,False
9ae50e1a-f300-45d6-a49f-1704d2fcd91c,097081,1992-07-28,,True
30f3f0c3-2831-4279-a327-a154e5fe9fb7,058879,1994-09-29,1999-10-31,False
3f80485d-16ff-4471-82fb-cc009dcc7f1d,058879,2008-11-11,,True
1dc326e4-005b-4b62-9dc0-e215a71a6e68,099459,1990-03-19,,True
f7551692-c825-4956-86c3-8889af69baaf,036464,1999-04-22,2007-10-30,False
955fcb49-f655-4283-b4de-d9a351d5f004,071483,2015-07-28,,True
b7d80a80-2280-4d8a-87b3-583ecda56a26,036464,2019-09-18,2019-11-29,False
7e8826d5-393c-485e-bfba-e77dd79a21b7,058879,2014-12-31,,True
89c4d929-8da8-49c5-9501-aa31c8b7e0a2,096531,2013-07-24,2016-12-26,False
f97fdcc9-9880-4ee3-baa9-154594fe6263,028894,1996-10-23,2016-12-27,False
310733db-8e6c-4e50-9043-c789e7ead7cb,058879,1990-02-19,2014-07-21,False
66bc9cb8-a2c1-497f-a560-1a67f9bdac7d,085182,2004-01-14,,True
de58eb0c-016b-4578-920d-5045f906935d,028894,2003-01-23,,True
fac26c2e-503a-4d52-b669-848dc5e2f8eb,085182,2004-03-01,,True
0ecec00f-c883-4f58-bdf5-c935a485f5f7,091925,1997-11-23,2003-12-25,False
8a82c5b8-2186-4523-a356-f3dfdf5aa043,071483,2014-10-20,2017-12-28,False
fcf11ad6-c013-409b-9e02-f7a48f539c51,058879,1997-08-06,1997-10-27,False
503f9cce-2e60-4955-9b7c-5e1b5245604c,032099,1999-05-17,2006-09-23,False
494b3503-ba5f-4472-84ab-a9dafcb0fa4f,085182,1990-08-21,1993-09-27,False
588f2996-72d2-41ce-be4a-53fde77d65e1,097081,2017-06-16,2018-08-26,False
98369c9a-fa3d-473c-869e-2322557c18b0,032099,2005-01-11,2009-08-26,False
6acb3746-0f6b-4706-a61e-f87adf924fca,036464,1997-02-13,,True
aef80eea-ef2c-48ac-9db9-7c5cb30f9491,085182,2013-06-09,,True
509a6782-54ca-4f66-a561-ee782b0d8220,085182,2013-04-23,,True
f591575b-8829-4de9-95af-ee9aa2b97452,032099,2006-07-18,2007-08-21,False
9e5556f8-b865-470e-9591-38c135fec27b,028894,1993-03-31,,True
a9ce9ba7-4e12-4234-b818-a64de66157d0,097081,2003-03-11,,True
57870c4f-b77a-4d12-b978-3fc108f54a92,085182,2011-01-19,2016-10-20,False
a406cde6-24b7-4e7a-8f5d-be1bd4d01fe7,036464,2017-02-25,,True
0c910c22-665e-466b-ac55-e9df070efae7,085182,2009-08-25,2009-09-26,False
bdfcc07f-6e41-4d3f-b64c-91f972da53eb,099459,2008-11-02,,True
3efbcd96-a9e3-4a39-9643-2e2247e8f376,058879,2000-05-13,,True
2cef7f18-74c0-42df-87fa-59602b0eb532,097081,2013-08-10,2014-12-29,False
e0d7f6c5-0b59-490d-87ad-75edee367e3c,091507,2008-11-02,2016-12-06,False
b42f4b16-b8b2-4846-a360-78431afc2bb0,085182,2008-09-11,2017-11-27,False
42bbf166-17cd-4d75-b18e-e44f1b5de596,071483,1997-03-04,2003-04-16,False
228255b2-efea-4a78-9fe6-4a2dada456ec,058879,2019-11-18,,True
3604807e-a7c5-443d-8a5b-c478963c9d96,091925,1993-02-28,,True
6b483ad2-79dc-49fa-b389-01f3157e5869,032099,2009-05-28,2009-10-30,False
f983cd5e-1b8a-422e-9f4b-e6ae62a670d3,058879,2008-05-03,2010-08-22,False
9e9e8891-10b8-4706-922e-33516d9d0d95,096531,2009-12-27,,True
ebc7c1d9-1131-4309-8161-4b34d36a9ed6,099459,1994-04-18,2011-12-29,False
6e6831f8-97f4-4bf1-836d-32723b6a5079,091925,2004-07-28,2017-08-31,False
bfd9fa5c-a748-478e-9a5a-001d0f170477,058879,1995-12-17,2014-12-31,False
dd71431a-a0d8-4fdc-83ef-fc6a8745ef84,097081,1996-05-01,,True
bd406e4d-4126-40f2-8e20-08f7f9f646c8,091925,2005-09-07,2013-11-17,False
48bbe9f6-7ca9-4707-83b3-82d30310632b,028894,2012-11-07,2012-12-24,False
8d89ec79-801c-4814-8a42-70ba545fcdc8,099459,1997-03-23,,True
657edc4d-1943-4457-a90f-fa7110f6a482,085182,1995-07-25,2007-09-30,False
54a88f53-df43-4d46-8bb6-3ba3908fd590,036464,1990-08-04,2001-11-22,False
2f7af0dc-5c88-46ab-9a69-59d956e7a63b,097081,2000-02-08,,True
5d00a73e-5af8-4451-9959-45729a968b10,091925,2006-07-02,2011-11-29,False
bc059f47-e0d6-40b3-9a4d-60c5c714c15a,071483,2016-08-16,,True
60d33479-03f9-4b7c-befe-dc80075d2ae5,096531,2016-11-18,2017-12-22,False
579dc1e1-1a1a-41d1-9008-611792a15ed7,085182,1994-09-15,2004-11-24,False
ecb1586e-592a-4c3a-bdf4-53de28249ecd,091925,2006-10-25,,True
39a9d031-de47-4906-9b19-98c9a20944ab,058879,1996-07-01,,True
5f3c8d9e-b188-4df0-9fd6-5e1fe8edee1d,097081,1993-10-28,,True
17706aa8-2904-44e8-976a-15bd6cf60a68,096531,2005-11-30,2007-12-31,False
314f9c0a-0ef3-44a2-870f-7bdd68233c91,058879,2018-08-03,,True
d1fe9bd2-050c-40e8-9da3-6c6a312ac37e,091925,2003-08-31,,True
0fc42fa8-0506-4ed5-8923-da0b5cb7481e,096531,1999-06-08,2013-09-14,False
948491f7-6c88-4012-aa52-d3a720b72880,097081,2013-05-26,,True
a7cf23ca-562d-43e3-a5a9-0e544e28b4d2,058879,2017-06-05,,True
d66ca92d-70bb-45ba-a222-6eff260b33e6,097081,2009-10-31,,True
0480a7bc-52fa-472f-9658-edc9635051b1,097081,2014-02-27,2014-08-31,False
10382f17-812d-4909-8b17-dffc583e4974,058879,1997-04-18,2008-06-24,False
ae91a8da-354d-480b-848f-a70a022a6d51,085182,1999-12-14,2015-12-26,False
3ac91767-75a3-4efe-b4e6-56eaa779866c,028894,2003-09-01,2009-12-25,False
b4aa9950-f5b8-489c-af84-e32e2f47456c,058879,1992-10-08,,True
872cc47c-bd67-47d6-ba0c-d6bdffe715a8,099459,1995-08-11,2011-12-13,False
8af6bc88-446e-4c53-b332-711fd43e8e6c,099459,2010-05-24,,True
d902790a-25f8-4722-9004-99dea421ce5f,091925,2017-04-25,2019-07-27,False
41e24f64-765c-487d-a914-afee63e77306,099459,2018-06-05,2019-09-20,False
f81953e9-1aaa-4b89-85cc-d7614fb9c935,058879,1992-06-28,2019-09-28,False
e1079e39-93de-4f83-83c7-82653aad1ef6,085182,2006-11-05,,True
b4e820f3-d811-42f1-9034-bb58249a89ec,096531,2016-11-07,,True
e8a43e01-6007-4ec4-9f19-d0045f1e8e8e,085182,2019-03-15,,True
be25c47e-f571-4f21-88af-ecebf66c415a,071483,2013-11-13,,True
6be4b9a4-c22d-4389-9085-56cf61230796,058879,2002-10-30,2016-12-31,False
2e8c6bfb-1401-4de7-8ab1-bc4dde4f445c,029257,2015-03-31,2016-11-28,False
